year,airline_name,iata_code,country_iso3,region,business_model,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,passengers_carried_m,load_factor_pct,fleet_size_est
2010,Delta Air Lines,DAL,USA,North America,legacy,32.09,3.4,1.09,48.1,84.5,160
2011,Delta Air Lines,DAL,USA,North America,legacy,34.54,1.1,0.39,51.8,80.4,172
2012,Delta Air Lines,DAL,USA,North America,legacy,35.5,5.2,1.85,53.2,83.0,177
2013,Delta Air Lines,DAL,USA,North America,legacy,36.2,8.2,2.97,54.3,84.6,181
2014,Delta Air Lines,DAL,USA,North America,legacy,39.0,8.8,3.44,58.5,83.9,194
2015,Delta Air Lines,DAL,USA,North America,legacy,39.66,6.9,2.75,59.5,81.1,198
2016,Delta Air Lines,DAL,USA,North America,legacy,43.05,5.9,2.53,64.6,82.6,215
2017,Delta Air Lines,DAL,USA,North America,legacy,42.29,9.1,3.83,63.4,82.7,211
2018,Delta Air Lines,DAL,USA,North America,legacy,43.83,5.1,2.24,65.7,84.1,219
2019,Delta Air Lines,DAL,USA,North America,legacy,47.52,7.0,3.34,71.3,83.9,237
2020,Delta Air Lines,DAL,USA,North America,legacy,18.23,-36.0,-6.57,27.4,54.0,91
2021,Delta Air Lines,DAL,USA,North America,legacy,29.18,-16.5,-4.8,43.8,72.3,145
2022,Delta Air Lines,DAL,USA,North America,legacy,50.43,-0.1,-0.05,75.6,81.4,252
2023,Delta Air Lines,DAL,USA,North America,legacy,59.14,9.9,5.83,88.7,84.1,295
2024,Delta Air Lines,DAL,USA,North America,legacy,60.38,8.6,5.18,90.6,83.2,301
2025,Delta Air Lines,DAL,USA,North America,legacy,64.72,10.2,6.59,97.1,83.4,323
2026,Delta Air Lines,DAL,USA,North America,legacy,68.38,6.2,4.22,102.6,83.6,341
2010,United Airlines,UAL,USA,North America,legacy,23.64,2.4,0.56,35.5,82.4,118
2011,United Airlines,UAL,USA,North America,legacy,25.77,4.4,1.13,38.7,82.4,128
2012,United Airlines,UAL,USA,North America,legacy,30.41,3.8,1.17,45.6,84.9,152
2013,United Airlines,UAL,USA,North America,legacy,30.44,5.2,1.57,45.7,83.3,152
2014,United Airlines,UAL,USA,North America,legacy,35.58,7.8,2.77,53.4,84.6,177
2015,United Airlines,UAL,USA,North America,legacy,37.51,4.8,1.82,56.3,84.7,187
2016,United Airlines,UAL,USA,North America,legacy,38.81,2.8,1.09,58.2,80.7,194
2017,United Airlines,UAL,USA,North America,legacy,39.07,7.2,2.83,58.6,83.3,195
2018,United Airlines,UAL,USA,North America,legacy,42.16,4.9,2.08,63.2,83.3,210
2019,United Airlines,UAL,USA,North America,legacy,44.12,5.2,2.31,66.2,83.9,220
2020,United Airlines,UAL,USA,North America,legacy,15.1,-35.9,-5.42,22.6,54.2,75
2021,United Airlines,UAL,USA,North America,legacy,23.73,-16.8,-3.98,35.6,69.1,118
2022,United Airlines,UAL,USA,North America,legacy,45.02,3.2,1.44,67.5,83.9,225
2023,United Airlines,UAL,USA,North America,legacy,54.78,7.8,4.25,82.2,82.2,273
2024,United Airlines,UAL,USA,North America,legacy,56.96,3.8,2.15,85.4,80.1,284
2025,United Airlines,UAL,USA,North America,legacy,58.19,5.5,3.2,87.3,83.8,290
2026,United Airlines,UAL,USA,North America,legacy,62.28,5.1,3.15,93.4,85.6,311
2010,American Airlines,AAL,USA,North America,legacy,21.96,7.8,1.72,32.9,81.1,109
2011,American Airlines,AAL,USA,North America,legacy,25.78,3.6,0.93,38.7,82.3,128
2012,American Airlines,AAL,USA,North America,legacy,30.44,1.7,0.51,45.7,83.9,152
2013,American Airlines,AAL,USA,North America,legacy,33.66,4.5,1.52,50.5,80.1,168
2014,American Airlines,AAL,USA,North America,legacy,37.24,4.7,1.74,55.9,83.5,186
2015,American Airlines,AAL,USA,North America,legacy,40.93,10.0,4.09,61.4,82.5,204
2016,American Airlines,AAL,USA,North America,legacy,40.83,6.4,2.63,61.2,83.4,204
2017,American Airlines,AAL,USA,North America,legacy,45.1,8.1,3.65,67.7,83.7,225
2018,American Airlines,AAL,USA,North America,legacy,46.5,3.0,1.41,69.7,81.7,232
2019,American Airlines,AAL,USA,North America,legacy,44.54,2.0,0.9,66.8,80.2,222
2020,American Airlines,AAL,USA,North America,legacy,17.63,-35.6,-6.27,26.4,52.1,88
2021,American Airlines,AAL,USA,North America,legacy,29.0,-17.2,-4.99,43.5,71.7,145
2022,American Airlines,AAL,USA,North America,legacy,51.92,9.3,4.82,77.9,83.8,259
2023,American Airlines,AAL,USA,North America,legacy,51.26,2.7,1.37,76.9,83.5,256
2024,American Airlines,AAL,USA,North America,legacy,52.89,7.0,3.68,79.3,81.8,264
2025,American Airlines,AAL,USA,North America,legacy,55.86,10.7,5.96,83.8,83.3,279
2026,American Airlines,AAL,USA,North America,legacy,57.72,3.4,1.97,86.6,79.7,288
2010,Southwest Airlines,LUV,USA,North America,low_cost,11.92,11.9,1.41,47.7,90.5,59
2011,Southwest Airlines,LUV,USA,North America,low_cost,13.69,14.5,1.98,54.8,86.0,68
2012,Southwest Airlines,LUV,USA,North America,low_cost,14.65,9.6,1.4,58.6,85.5,73
2013,Southwest Airlines,LUV,USA,North America,low_cost,17.82,9.9,1.77,71.3,88.7,89
2014,Southwest Airlines,LUV,USA,North America,low_cost,17.77,14.3,2.55,71.1,87.8,88
2015,Southwest Airlines,LUV,USA,North America,low_cost,19.71,11.9,2.34,78.8,85.7,98
2016,Southwest Airlines,LUV,USA,North America,low_cost,20.78,10.9,2.26,83.1,84.5,103
2017,Southwest Airlines,LUV,USA,North America,low_cost,20.4,12.4,2.54,81.6,90.2,102
2018,Southwest Airlines,LUV,USA,North America,low_cost,22.01,11.7,2.58,88.0,87.6,110
2019,Southwest Airlines,LUV,USA,North America,low_cost,23.3,9.5,2.22,93.2,86.2,116
2020,Southwest Airlines,LUV,USA,North America,low_cost,9.3,-33.9,-3.16,37.2,58.1,46
2021,Southwest Airlines,LUV,USA,North America,low_cost,15.89,-21.1,-3.35,63.5,67.3,79
2022,Southwest Airlines,LUV,USA,North America,low_cost,25.01,6.3,1.58,100.0,86.6,125
2023,Southwest Airlines,LUV,USA,North America,low_cost,25.8,15.7,4.04,103.2,84.8,129
2024,Southwest Airlines,LUV,USA,North America,low_cost,26.77,13.6,3.64,107.1,86.2,133
2025,Southwest Airlines,LUV,USA,North America,low_cost,29.25,11.6,3.39,117.0,87.7,146
2026,Southwest Airlines,LUV,USA,North America,low_cost,32.34,12.2,3.95,129.3,88.3,161
2010,Alaska Airlines,ALK,USA,North America,regional,3.57,7.9,0.28,10.7,85.3,17
2011,Alaska Airlines,ALK,USA,North America,regional,4.01,5.8,0.23,12.0,86.3,20
2012,Alaska Airlines,ALK,USA,North America,regional,4.65,4.7,0.22,13.9,87.1,23
2013,Alaska Airlines,ALK,USA,North America,regional,4.81,7.2,0.35,14.4,89.0,24
2014,Alaska Airlines,ALK,USA,North America,regional,5.33,11.3,0.6,16.0,86.7,26
2015,Alaska Airlines,ALK,USA,North America,regional,5.48,7.4,0.41,16.5,87.5,27
2016,Alaska Airlines,ALK,USA,North America,regional,6.53,5.3,0.35,19.6,87.2,32
2017,Alaska Airlines,ALK,USA,North America,regional,7.45,14.3,1.06,22.4,90.8,37
2018,Alaska Airlines,ALK,USA,North America,regional,8.09,7.3,0.59,24.3,84.1,40
2019,Alaska Airlines,ALK,USA,North America,regional,8.65,8.8,0.76,25.9,89.4,43
2020,Alaska Airlines,ALK,USA,North America,regional,3.52,-36.6,-1.29,10.6,50.7,17
2021,Alaska Airlines,ALK,USA,North America,regional,6.17,-20.7,-1.27,18.5,68.9,30
2022,Alaska Airlines,ALK,USA,North America,regional,9.35,1.8,0.16,28.1,83.5,46
2023,Alaska Airlines,ALK,USA,North America,regional,9.95,13.3,1.33,29.9,84.4,49
2024,Alaska Airlines,ALK,USA,North America,regional,10.84,12.6,1.36,32.5,92.8,54
2025,Alaska Airlines,ALK,USA,North America,regional,11.44,7.1,0.81,34.3,87.7,57
2026,Alaska Airlines,ALK,USA,North America,regional,13.17,5.5,0.73,39.5,86.5,65
2010,JetBlue,JBLU,USA,North America,low_cost,3.89,13.1,0.51,15.6,86.2,19
2011,JetBlue,JBLU,USA,North America,low_cost,4.3,8.6,0.37,17.2,86.5,21
2012,JetBlue,JBLU,USA,North America,low_cost,4.8,12.6,0.6,19.2,85.9,24
2013,JetBlue,JBLU,USA,North America,low_cost,5.44,14.5,0.79,21.7,87.3,27
2014,JetBlue,JBLU,USA,North America,low_cost,5.94,12.1,0.72,23.8,87.0,29
2015,JetBlue,JBLU,USA,North America,low_cost,6.26,12.8,0.8,25.1,86.8,31
2016,JetBlue,JBLU,USA,North America,low_cost,7.28,15.9,1.16,29.1,87.8,36
2017,JetBlue,JBLU,USA,North America,low_cost,7.1,9.2,0.65,28.4,89.4,35
2018,JetBlue,JBLU,USA,North America,low_cost,7.76,13.2,1.02,31.0,83.5,38
2019,JetBlue,JBLU,USA,North America,low_cost,8.33,13.1,1.09,33.3,84.8,41
2020,JetBlue,JBLU,USA,North America,low_cost,2.86,-34.3,-0.98,11.4,55.1,14
2021,JetBlue,JBLU,USA,North America,low_cost,5.95,-18.3,-1.09,23.8,69.5,29
2022,JetBlue,JBLU,USA,North America,low_cost,9.24,5.7,0.52,37.0,81.9,46
2023,JetBlue,JBLU,USA,North America,low_cost,9.53,12.4,1.19,38.1,87.6,47
2024,JetBlue,JBLU,USA,North America,low_cost,9.2,7.6,0.7,36.8,87.7,45
2025,JetBlue,JBLU,USA,North America,low_cost,10.16,8.2,0.83,40.7,88.7,50
2026,JetBlue,JBLU,USA,North America,low_cost,9.9,11.8,1.17,39.6,84.9,49
2010,Lufthansa Group,LHA,DEU,Europe,legacy,34.65,9.3,3.21,52.0,84.2,173
2011,Lufthansa Group,LHA,DEU,Europe,legacy,36.95,8.9,3.3,55.4,83.9,184
2012,Lufthansa Group,LHA,DEU,Europe,legacy,37.05,7.1,2.63,55.6,84.7,185
2013,Lufthansa Group,LHA,DEU,Europe,legacy,34.93,6.2,2.15,52.4,81.6,174
2014,Lufthansa Group,LHA,DEU,Europe,legacy,36.38,3.1,1.11,54.6,84.6,181
2015,Lufthansa Group,LHA,DEU,Europe,legacy,35.2,8.9,3.14,52.8,84.5,175
2016,Lufthansa Group,LHA,DEU,Europe,legacy,39.61,7.8,3.1,59.4,79.9,198
2017,Lufthansa Group,LHA,DEU,Europe,legacy,39.52,3.1,1.21,59.3,82.0,197
2018,Lufthansa Group,LHA,DEU,Europe,legacy,43.63,7.6,3.31,65.5,81.6,218
2019,Lufthansa Group,LHA,DEU,Europe,legacy,38.9,6.1,2.37,58.3,80.6,194
2020,Lufthansa Group,LHA,DEU,Europe,legacy,14.7,-34.2,-5.03,22.1,57.3,73
2021,Lufthansa Group,LHA,DEU,Europe,legacy,19.66,-23.7,-4.66,29.5,70.6,98
2022,Lufthansa Group,LHA,DEU,Europe,legacy,35.08,3.0,1.06,52.6,86.2,175
2023,Lufthansa Group,LHA,DEU,Europe,legacy,37.22,6.5,2.43,55.8,84.2,186
2024,Lufthansa Group,LHA,DEU,Europe,legacy,38.62,11.7,4.52,57.9,83.7,193
2025,Lufthansa Group,LHA,DEU,Europe,legacy,43.34,6.6,2.85,65.0,84.6,216
2026,Lufthansa Group,LHA,DEU,Europe,legacy,45.43,6.6,2.99,68.1,83.5,227
2010,IAG (British Airways),IAG,GBR,Europe,legacy,12.5,3.8,0.48,18.8,82.7,62
2011,IAG (British Airways),IAG,GBR,Europe,legacy,15.01,7.0,1.04,22.5,85.0,75
2012,IAG (British Airways),IAG,GBR,Europe,legacy,17.2,5.7,0.98,25.8,86.0,86
2013,IAG (British Airways),IAG,GBR,Europe,legacy,19.99,3.9,0.79,30.0,83.4,99
2014,IAG (British Airways),IAG,GBR,Europe,legacy,23.71,6.0,1.43,35.6,85.7,118
2015,IAG (British Airways),IAG,GBR,Europe,legacy,26.47,8.1,2.15,39.7,84.1,132
2016,IAG (British Airways),IAG,GBR,Europe,legacy,28.6,5.5,1.57,42.9,79.0,142
2017,IAG (British Airways),IAG,GBR,Europe,legacy,28.89,4.9,1.4,43.3,83.2,144
2018,IAG (British Airways),IAG,GBR,Europe,legacy,29.54,2.0,0.59,44.3,80.5,147
2019,IAG (British Airways),IAG,GBR,Europe,legacy,28.02,4.0,1.12,42.0,83.9,140
2020,IAG (British Airways),IAG,GBR,Europe,legacy,9.55,-34.3,-3.28,14.3,52.2,47
2021,IAG (British Airways),IAG,GBR,Europe,legacy,10.64,-17.9,-1.9,16.0,69.1,53
2022,IAG (British Airways),IAG,GBR,Europe,legacy,26.87,3.8,1.01,40.3,83.3,134
2023,IAG (British Airways),IAG,GBR,Europe,legacy,33.25,8.6,2.85,49.9,84.1,166
2024,IAG (British Airways),IAG,GBR,Europe,legacy,33.0,7.6,2.49,49.5,83.4,164
2025,IAG (British Airways),IAG,GBR,Europe,legacy,36.23,7.0,2.54,54.3,84.0,181
2026,IAG (British Airways),IAG,GBR,Europe,legacy,36.71,5.7,2.09,55.1,84.7,183
2010,Air France-KLM,AFR,FRA,Europe,legacy,28.73,2.8,0.79,43.1,80.0,143
2011,Air France-KLM,AFR,FRA,Europe,legacy,27.97,4.3,1.2,42.0,84.5,139
2012,Air France-KLM,AFR,FRA,Europe,legacy,29.25,6.5,1.9,43.9,85.2,146
2013,Air France-KLM,AFR,FRA,Europe,legacy,30.18,5.8,1.76,45.3,85.7,150
2014,Air France-KLM,AFR,FRA,Europe,legacy,28.58,3.9,1.12,42.9,81.8,142
2015,Air France-KLM,AFR,FRA,Europe,legacy,26.78,3.8,1.01,40.2,82.3,133
2016,Air France-KLM,AFR,FRA,Europe,legacy,29.47,10.3,3.04,44.2,80.2,147
2017,Air France-KLM,AFR,FRA,Europe,legacy,29.88,3.4,1.02,44.8,83.9,149
2018,Air France-KLM,AFR,FRA,Europe,legacy,30.18,1.4,0.43,45.3,84.9,150
2019,Air France-KLM,AFR,FRA,Europe,legacy,29.85,4.7,1.39,44.8,80.9,149
2020,Air France-KLM,AFR,FRA,Europe,legacy,11.47,-33.9,-3.89,17.2,54.6,57
2021,Air France-KLM,AFR,FRA,Europe,legacy,16.76,-17.1,-2.87,25.1,72.6,83
2022,Air France-KLM,AFR,FRA,Europe,legacy,28.11,-1.7,-0.48,42.2,85.1,140
2023,Air France-KLM,AFR,FRA,Europe,legacy,32.48,10.8,3.5,48.7,83.8,162
2024,Air France-KLM,AFR,FRA,Europe,legacy,33.77,8.9,3.0,50.7,86.9,168
2025,Air France-KLM,AFR,FRA,Europe,legacy,38.0,8.2,3.11,57.0,83.3,189
2026,Air France-KLM,AFR,FRA,Europe,legacy,38.73,3.9,1.51,58.1,83.7,193
2010,Ryanair,RYA,IRL,Europe,low_cost,3.6,12.8,0.46,14.4,85.3,17
2011,Ryanair,RYA,IRL,Europe,low_cost,3.83,6.8,0.26,15.3,84.8,19
2012,Ryanair,RYA,IRL,Europe,low_cost,4.38,11.3,0.49,17.5,90.9,21
2013,Ryanair,RYA,IRL,Europe,low_cost,5.02,9.6,0.48,20.1,87.7,25
2014,Ryanair,RYA,IRL,Europe,low_cost,5.22,11.3,0.59,20.9,87.4,26
2015,Ryanair,RYA,IRL,Europe,low_cost,5.81,11.2,0.65,23.2,89.1,29
2016,Ryanair,RYA,IRL,Europe,low_cost,6.15,12.0,0.74,24.6,92.2,30
2017,Ryanair,RYA,IRL,Europe,low_cost,7.08,15.6,1.1,28.3,87.2,35
2018,Ryanair,RYA,IRL,Europe,low_cost,7.84,11.9,0.93,31.3,86.7,39
2019,Ryanair,RYA,IRL,Europe,low_cost,8.3,13.1,1.09,33.2,85.3,41
2020,Ryanair,RYA,IRL,Europe,low_cost,1.84,-32.3,-0.59,7.3,55.7,9
2021,Ryanair,RYA,IRL,Europe,low_cost,1.59,-16.9,-0.27,6.3,69.4,7
2022,Ryanair,RYA,IRL,Europe,low_cost,11.11,-2.6,-0.29,44.4,86.3,55
2023,Ryanair,RYA,IRL,Europe,low_cost,12.91,8.3,1.07,51.6,89.7,64
2024,Ryanair,RYA,IRL,Europe,low_cost,14.89,10.2,1.52,59.6,84.0,74
2025,Ryanair,RYA,IRL,Europe,low_cost,13.95,10.6,1.48,55.8,91.8,69
2026,Ryanair,RYA,IRL,Europe,low_cost,16.21,10.6,1.72,64.8,87.9,81
2010,easyJet,EZJ,GBR,Europe,low_cost,4.01,11.3,0.45,16.0,87.2,20
2011,easyJet,EZJ,GBR,Europe,low_cost,4.79,14.0,0.67,19.2,87.7,23
2012,easyJet,EZJ,GBR,Europe,low_cost,5.51,10.3,0.57,22.0,88.8,27
2013,easyJet,EZJ,GBR,Europe,low_cost,6.3,9.6,0.6,25.2,85.2,31
2014,easyJet,EZJ,GBR,Europe,low_cost,6.87,11.5,0.79,27.5,89.8,34
2015,easyJet,EZJ,GBR,Europe,low_cost,7.11,15.6,1.11,28.4,87.3,35
2016,easyJet,EZJ,GBR,Europe,low_cost,7.66,15.9,1.22,30.6,86.3,38
2017,easyJet,EZJ,GBR,Europe,low_cost,7.78,10.9,0.85,31.1,87.9,38
2018,easyJet,EZJ,GBR,Europe,low_cost,8.01,13.6,1.09,32.1,85.9,40
2019,easyJet,EZJ,GBR,Europe,low_cost,9.0,6.0,0.54,36.0,85.4,45
2020,easyJet,EZJ,GBR,Europe,low_cost,4.18,-37.1,-1.55,16.7,55.5,20
2021,easyJet,EZJ,GBR,Europe,low_cost,1.99,-18.6,-0.37,8.0,69.7,9
2022,easyJet,EZJ,GBR,Europe,low_cost,7.65,-0.5,-0.04,30.6,88.4,38
2023,easyJet,EZJ,GBR,Europe,low_cost,11.22,13.0,1.45,44.9,88.1,56
2024,easyJet,EZJ,GBR,Europe,low_cost,11.7,17.1,2.0,46.8,86.8,58
2025,easyJet,EZJ,GBR,Europe,low_cost,11.94,10.1,1.21,47.8,84.9,59
2026,easyJet,EZJ,GBR,Europe,low_cost,12.04,9.8,1.18,48.2,86.9,60
2010,Turkish Airlines,THY,TUR,Europe,legacy,5.56,6.1,0.34,8.3,81.5,27
2011,Turkish Airlines,THY,TUR,Europe,legacy,6.68,7.8,0.52,10.0,82.7,33
2012,Turkish Airlines,THY,TUR,Europe,legacy,7.35,7.4,0.54,11.0,83.4,36
2013,Turkish Airlines,THY,TUR,Europe,legacy,8.14,5.8,0.47,12.2,83.5,40
2014,Turkish Airlines,THY,TUR,Europe,legacy,9.25,6.5,0.6,13.9,80.1,46
2015,Turkish Airlines,THY,TUR,Europe,legacy,10.93,9.1,1.0,16.4,82.5,54
2016,Turkish Airlines,THY,TUR,Europe,legacy,11.42,-0.0,-0.0,17.1,80.7,57
2017,Turkish Airlines,THY,TUR,Europe,legacy,11.99,3.3,0.4,18.0,84.4,59
2018,Turkish Airlines,THY,TUR,Europe,legacy,13.7,3.1,0.42,20.5,81.3,68
2019,Turkish Airlines,THY,TUR,Europe,legacy,13.29,10.0,1.33,19.9,80.6,66
2020,Turkish Airlines,THY,TUR,Europe,legacy,6.75,-30.4,-2.06,10.1,51.7,33
2021,Turkish Airlines,THY,TUR,Europe,legacy,10.3,-19.1,-1.96,15.4,69.0,51
2022,Turkish Airlines,THY,TUR,Europe,legacy,18.85,2.6,0.49,28.3,79.5,94
2023,Turkish Airlines,THY,TUR,Europe,legacy,21.23,6.6,1.39,31.8,85.5,106
2024,Turkish Airlines,THY,TUR,Europe,legacy,22.77,6.4,1.46,34.2,84.1,113
2025,Turkish Airlines,THY,TUR,Europe,legacy,25.17,9.1,2.3,37.8,79.6,125
2026,Turkish Airlines,THY,TUR,Europe,legacy,26.42,3.4,0.9,39.6,83.5,132
2010,Aeroflot,AFL,RUS,Europe,legacy,4.6,7.1,0.33,6.9,81.4,22
2011,Aeroflot,AFL,RUS,Europe,legacy,4.87,7.8,0.38,7.3,83.5,24
2012,Aeroflot,AFL,RUS,Europe,legacy,5.22,9.6,0.5,7.8,82.1,26
2013,Aeroflot,AFL,RUS,Europe,legacy,5.59,6.7,0.37,8.4,81.8,27
2014,Aeroflot,AFL,RUS,Europe,legacy,5.92,4.7,0.28,8.9,82.2,29
2015,Aeroflot,AFL,RUS,Europe,legacy,6.35,3.4,0.22,9.5,78.2,31
2016,Aeroflot,AFL,RUS,Europe,legacy,7.73,12.4,0.96,11.6,82.2,38
2017,Aeroflot,AFL,RUS,Europe,legacy,8.15,5.2,0.43,12.2,82.4,40
2018,Aeroflot,AFL,RUS,Europe,legacy,9.84,3.2,0.32,14.8,84.2,49
2019,Aeroflot,AFL,RUS,Europe,legacy,10.26,2.3,0.23,15.4,84.4,51
2020,Aeroflot,AFL,RUS,Europe,legacy,4.36,-34.6,-1.51,6.5,54.3,21
2021,Aeroflot,AFL,RUS,Europe,legacy,7.67,-16.5,-1.26,11.5,66.5,38
2022,Aeroflot,AFL,RUS,Europe,legacy,4.22,-6.0,-0.25,6.3,86.7,21
2023,Aeroflot,AFL,RUS,Europe,legacy,4.94,12.2,0.6,7.4,80.8,24
2024,Aeroflot,AFL,RUS,Europe,legacy,5.56,8.8,0.49,8.3,81.3,27
2025,Aeroflot,AFL,RUS,Europe,legacy,5.74,11.0,0.63,8.6,82.4,28
2026,Aeroflot,AFL,RUS,Europe,legacy,5.66,-5.0,-0.29,8.5,81.2,28
2010,China Southern,CZ,CHN,Asia,legacy,10.89,5.8,0.63,16.3,79.6,54
2011,China Southern,CZ,CHN,Asia,legacy,11.64,7.2,0.84,17.5,82.0,58
2012,China Southern,CZ,CHN,Asia,legacy,12.44,8.0,0.99,18.7,83.5,62
2013,China Southern,CZ,CHN,Asia,legacy,14.35,2.7,0.39,21.5,84.7,71
2014,China Southern,CZ,CHN,Asia,legacy,16.05,12.0,1.92,24.1,83.8,80
2015,China Southern,CZ,CHN,Asia,legacy,17.3,5.6,0.97,26.0,84.6,86
2016,China Southern,CZ,CHN,Asia,legacy,18.88,9.1,1.72,28.3,82.0,94
2017,China Southern,CZ,CHN,Asia,legacy,19.71,4.8,0.95,29.6,84.6,98
2018,China Southern,CZ,CHN,Asia,legacy,22.38,4.9,1.09,33.6,82.2,111
2019,China Southern,CZ,CHN,Asia,legacy,22.21,5.4,1.2,33.3,84.9,111
2020,China Southern,CZ,CHN,Asia,legacy,12.15,-37.1,-4.5,18.2,53.4,60
2021,China Southern,CZ,CHN,Asia,legacy,13.06,-20.4,-2.67,19.6,68.2,65
2022,China Southern,CZ,CHN,Asia,legacy,11.93,4.8,0.57,17.9,82.5,59
2023,China Southern,CZ,CHN,Asia,legacy,20.85,7.9,1.64,31.3,85.1,104
