year_month,year,month,region,rpk_billions,ask_billions,load_factor_pct
2010-01,2010,1,North America,61.73,76.45,80.8
2010-02,2010,2,North America,58.63,72.13,81.3
2010-03,2010,3,North America,60.16,72.79,82.6
2010-04,2010,4,North America,64.07,76.8,83.4
2010-05,2010,5,North America,69.43,85.85,80.9
2010-06,2010,6,North America,76.14,89.95,84.7
2010-07,2010,7,North America,82.62,101.28,81.6
2010-08,2010,8,North America,84.79,109.0,77.8
2010-09,2010,9,North America,82.23,95.62,86.0
2010-10,2010,10,North America,78.9,96.05,82.1
2010-11,2010,11,North America,74.55,88.97,83.8
2010-12,2010,12,North America,64.09,81.5,78.6
2011-01,2011,1,North America,64.62,80.2,80.6
2011-02,2011,2,North America,65.45,80.44,81.4
2011-03,2011,3,North America,60.98,76.73,79.5
2011-04,2011,4,North America,63.46,77.83,81.5
2011-05,2011,5,North America,74.31,91.57,81.2
2011-06,2011,6,North America,83.24,98.63,84.4
2011-07,2011,7,North America,84.54,108.75,77.7
2011-08,2011,8,North America,88.37,106.33,83.1
2011-09,2011,9,North America,86.29,102.78,84.0
2011-10,2011,10,North America,78.79,91.6,86.0
2011-11,2011,11,North America,73.97,88.59,83.5
2011-12,2011,12,North America,67.15,83.79,80.1
2012-01,2012,1,North America,69.75,85.61,81.5
2012-02,2012,2,North America,66.97,81.21,82.5
2012-03,2012,3,North America,66.84,78.89,84.7
2012-04,2012,4,North America,71.0,90.51,78.4
2012-05,2012,5,North America,75.69,91.08,83.1
2012-06,2012,6,North America,84.6,107.27,78.9
2012-07,2012,7,North America,86.24,106.68,80.8
2012-08,2012,8,North America,88.99,112.29,79.2
2012-09,2012,9,North America,87.0,108.02,80.5
2012-10,2012,10,North America,86.58,103.55,83.6
2012-11,2012,11,North America,78.59,96.77,81.2
2012-12,2012,12,North America,73.54,91.5,80.4
2013-01,2013,1,North America,66.75,83.31,80.1
2013-02,2013,2,North America,66.41,83.35,79.7
2013-03,2013,3,North America,69.83,83.67,83.5
2013-04,2013,4,North America,70.65,86.1,82.1
2013-05,2013,5,North America,79.81,96.52,82.7
2013-06,2013,6,North America,86.58,109.46,79.1
2013-07,2013,7,North America,87.9,107.12,82.1
2013-08,2013,8,North America,96.11,123.9,77.6
2013-09,2013,9,North America,92.78,109.96,84.4
2013-10,2013,10,North America,87.21,104.95,83.1
2013-11,2013,11,North America,80.03,97.88,81.8
2013-12,2013,12,North America,72.22,93.42,77.3
2014-01,2014,1,North America,73.57,91.93,80.0
2014-02,2014,2,North America,69.12,87.24,79.2
2014-03,2014,3,North America,68.95,84.44,81.7
2014-04,2014,4,North America,75.02,90.65,82.8
2014-05,2014,5,North America,84.27,101.97,82.6
2014-06,2014,6,North America,90.26,106.0,85.2
2014-07,2014,7,North America,91.48,111.71,81.9
2014-08,2014,8,North America,99.74,118.0,84.5
2014-09,2014,9,North America,91.02,111.85,81.4
2014-10,2014,10,North America,94.39,113.7,83.0
2014-11,2014,11,North America,85.03,104.25,81.6
2014-12,2014,12,North America,77.51,93.87,82.6
2015-01,2015,1,North America,73.4,89.61,81.9
2015-02,2015,2,North America,72.62,90.05,80.6
2015-03,2015,3,North America,75.55,86.02,87.8
2015-04,2015,4,North America,75.15,90.92,82.6
2015-05,2015,5,North America,83.98,100.99,83.2
2015-06,2015,6,North America,92.74,111.03,83.5
2015-07,2015,7,North America,101.1,122.72,82.4
2015-08,2015,8,North America,103.04,133.27,77.3
2015-09,2015,9,North America,102.91,124.36,82.8
2015-10,2015,10,North America,96.67,121.5,79.6
2015-11,2015,11,North America,85.14,103.46,82.3
2015-12,2015,12,North America,80.92,98.0,82.6
2016-01,2016,1,North America,78.88,100.52,78.5
2016-02,2016,2,North America,77.0,93.88,82.0
2016-03,2016,3,North America,76.28,96.49,79.1
2016-04,2016,4,North America,83.05,107.62,77.2
2016-05,2016,5,North America,90.41,114.42,79.0
2016-06,2016,6,North America,95.72,117.07,81.8
2016-07,2016,7,North America,104.3,127.75,81.6
2016-08,2016,8,North America,100.64,124.27,81.0
2016-09,2016,9,North America,105.16,126.59,83.1
2016-10,2016,10,North America,95.44,117.06,81.5
2016-11,2016,11,North America,85.91,103.78,82.8
2016-12,2016,12,North America,79.21,94.85,83.5
2017-01,2017,1,North America,79.05,91.1,86.8
2017-02,2017,2,North America,74.62,91.22,81.8
2017-03,2017,3,North America,83.53,98.99,84.4
2017-04,2017,4,North America,82.6,100.19,82.4
2017-05,2017,5,North America,91.42,110.73,82.6
2017-06,2017,6,North America,96.48,117.91,81.8
2017-07,2017,7,North America,98.95,120.27,82.3
2017-08,2017,8,North America,107.36,131.66,81.5
2017-09,2017,9,North America,99.39,118.36,84.0
2017-10,2017,10,North America,100.6,124.89,80.5
2017-11,2017,11,North America,92.01,116.48,79.0
2017-12,2017,12,North America,83.44,103.11,80.9
2018-01,2018,1,North America,84.18,104.29,80.7
2018-02,2018,2,North America,81.0,100.09,80.9
2018-03,2018,3,North America,82.14,100.52,81.7
2018-04,2018,4,North America,89.2,110.22,80.9
2018-05,2018,5,North America,89.83,113.37,79.2
2018-06,2018,6,North America,99.87,125.62,79.5
2018-07,2018,7,North America,108.24,133.52,81.1
2018-08,2018,8,North America,117.14,149.17,78.5
2018-09,2018,9,North America,108.09,135.55,79.7
2018-10,2018,10,North America,100.96,122.69,82.3
2018-11,2018,11,North America,89.1,108.04,82.5
2018-12,2018,12,North America,93.79,115.66,81.1
2019-01,2019,1,North America,84.18,100.16,84.0
2019-02,2019,2,North America,77.32,95.65,80.8
2019-03,2019,3,North America,70.57,84.73,83.3
2019-04,2019,4,North America,75.82,94.81,80.0
2019-05,2019,5,North America,77.96,96.45,80.8
2019-06,2019,6,North America,77.33,92.93,83.2
2019-07,2019,7,North America,74.35,88.42,84.1
2019-08,2019,8,North America,70.49,87.37,80.7
2019-09,2019,9,North America,71.02,84.29,84.3
2019-10,2019,10,North America,59.03,73.68,80.1
2019-11,2019,11,North America,49.38,60.11,82.1
2019-12,2019,12,North America,42.21,51.59,81.8
2020-01,2020,1,North America,35.64,43.69,81.6
2020-02,2020,2,North America,34.7,42.85,81.0
2020-03,2020,3,North America,5.94,10.79,55.0
2020-04,2020,4,North America,6.33,11.51,55.0
2020-05,2020,5,North America,7.15,13.0,55.0
2020-06,2020,6,North America,8.28,15.06,55.0
2020-07,2020,7,North America,55.13,100.24,55.0
2020-08,2020,8,North America,20.6,37.45,55.0
2020-09,2020,9,North America,21.56,39.19,55.0
2020-10,2020,10,North America,21.5,39.09,55.0
2020-11,2020,11,North America,19.67,35.76,55.0
2020-12,2020,12,North America,18.74,34.07,55.0
2021-01,2021,1,North America,53.64,62.8,85.4
2021-02,2021,2,North America,25.44,31.82,79.9
2021-03,2021,3,North America,25.01,31.41,79.6
2021-04,2021,4,North America,26.58,32.93,80.7
2021-05,2021,5,North America,29.21,36.56,79.9
2021-06,2021,6,North America,33.05,41.54,79.6
2021-07,2021,7,North America,81.41,101.55,80.2
2021-08,2021,8,North America,58.45,72.08,81.1
2021-09,2021,9,North America,54.1,68.13,79.4
2021-10,2021,10,North America,55.25,65.59,84.2
2021-11,2021,11,North America,50.33,63.47,79.3
2021-12,2021,12,North America,47.42,59.46,79.8
2022-01,2022,1,North America,72.73,86.98,83.6
2022-02,2022,2,North America,68.76,89.16,77.1
2022-03,2022,3,North America,68.71,82.41,83.4
2022-04,2022,4,North America,78.66,93.4,84.2
2022-05,2022,5,North America,78.81,95.41,82.6
2022-06,2022,6,North America,92.35,117.37,78.7
2022-07,2022,7,North America,94.89,114.95,82.5
2022-08,2022,8,North America,96.49,123.24,78.3
2022-09,2022,9,North America,95.48,117.38,81.3
2022-10,2022,10,North America,92.04,113.81,80.9
2022-11,2022,11,North America,85.52,104.4,81.9
2022-12,2022,12,North America,81.86,100.58,81.4
2023-01,2023,1,North America,75.63,92.03,82.2
2023-02,2023,2,North America,71.15,85.77,83.0
2023-03,2023,3,North America,77.73,94.7,82.1
2023-04,2023,4,North America,85.68,109.72,78.1
2023-05,2023,5,North America,85.45,103.52,82.5
2023-06,2023,6,North America,98.16,119.22,82.3
2023-07,2023,7,North America,102.52,123.03,83.3
2023-08,2023,8,North America,109.59,132.09,83.0
2023-09,2023,9,North America,104.64,134.52,77.8
2023-10,2023,10,North America,103.41,122.46,84.4
2023-11,2023,11,North America,96.52,120.28,80.2
2023-12,2023,12,North America,89.98,107.48,83.7
2024-01,2024,1,North America,87.53,109.07,80.2
2024-02,2024,2,North America,81.26,97.32,83.5
2024-03,2024,3,North America,84.11,105.45,79.8
2024-04,2024,4,North America,90.61,108.97,83.2
2024-05,2024,5,North America,97.26,117.97,82.4
2024-06,2024,6,North America,103.74,122.1,85.0
2024-07,2024,7,North America,107.23,132.67,80.8
2024-08,2024,8,North America,112.45,134.26,83.8
2024-09,2024,9,North America,105.87,133.37,79.4
2024-10,2024,10,North America,99.36,121.07,82.1
2024-11,2024,11,North America,95.25,117.26,81.2
2024-12,2024,12,North America,93.17,115.43,80.7
2025-01,2025,1,North America,86.74,106.56,81.4
2025-02,2025,2,North America,86.08,103.77,83.0
2025-03,2025,3,North America,84.8,103.84,81.7
2025-04,2025,4,North America,95.2,115.0,82.8
2025-05,2025,5,North America,95.9,115.11,83.3
2025-06,2025,6,North America,104.32,122.98,84.8
2025-07,2025,7,North America,117.1,141.8,82.6
2025-08,2025,8,North America,116.41,142.69,81.6
2025-09,2025,9,North America,116.47,143.33,81.3
2025-10,2025,10,North America,109.62,130.89,83.7
2025-11,2025,11,North America,99.8,123.57,80.8
2025-12,2025,12,North America,90.81,113.69,79.9
2026-01,2026,1,North America,84.01,100.66,83.5
2026-02,2026,2,North America,91.53,107.88,84.9
2026-03,2026,3,North America,84.52,101.29,83.4
2026-04,2026,4,North America,98.46,121.43,81.1
2010-01,2010,1,Europe,68.07,87.29,78.0
2010-02,2010,2,Europe,67.15,84.07,79.9
2010-03,2010,3,Europe,68.92,87.37,78.9
2010-04,2010,4,Europe,74.37,88.48,84.0
2010-05,2010,5,Europe,77.62,97.36,79.7
2010-06,2010,6,Europe,80.45,98.75,81.5
2010-07,2010,7,Europe,89.05,112.87,78.9
2010-08,2010,8,Europe,93.92,115.81,81.1
2010-09,2010,9,Europe,88.54,109.46,80.9
2010-10,2010,10,Europe,90.25,108.47,83.2
2010-11,2010,11,Europe,81.35,97.73,83.2
2010-12,2010,12,Europe,73.28,89.3,82.1
2011-01,2011,1,Europe,72.01,88.84,81.1
2011-02,2011,2,Europe,71.28,88.61,80.4
2011-03,2011,3,Europe,73.45,88.38,83.1
2011-04,2011,4,Europe,70.77,83.86,84.4
2011-05,2011,5,Europe,76.54,94.76,80.8
2011-06,2011,6,Europe,93.38,114.77,81.4
2011-07,2011,7,Europe,91.48,114.61,79.8
2011-08,2011,8,Europe,100.77,128.93,78.2
2011-09,2011,9,Europe,99.74,121.8,81.9
2011-10,2011,10,Europe,88.89,109.97,80.8
2011-11,2011,11,Europe,83.48,99.7,83.7
2011-12,2011,12,Europe,81.73,104.03,78.6
2012-01,2012,1,Europe,74.62,92.95,80.3
2012-02,2012,2,Europe,77.02,97.13,79.3
2012-03,2012,3,Europe,79.92,97.54,81.9
2012-04,2012,4,Europe,78.52,97.37,80.6
2012-05,2012,5,Europe,86.17,108.46,79.5
2012-06,2012,6,Europe,95.55,120.12,79.5
2012-07,2012,7,Europe,94.19,115.94,81.2
2012-08,2012,8,Europe,97.36,120.95,80.5
2012-09,2012,9,Europe,98.66,122.93,80.3
2012-10,2012,10,Europe,102.85,125.25,82.1
2012-11,2012,11,Europe,91.14,116.17,78.4
2012-12,2012,12,Europe,82.39,99.95,82.4
2013-01,2013,1,Europe,76.95,91.81,83.8
2013-02,2013,2,Europe,75.07,92.2,81.4
2013-03,2013,3,Europe,78.6,95.47,82.3
2013-04,2013,4,Europe,83.75,102.82,81.5
2013-05,2013,5,Europe,92.01,114.26,80.5
2013-06,2013,6,Europe,101.48,123.04,82.5
2013-07,2013,7,Europe,105.25,129.72,81.1
2013-08,2013,8,Europe,110.44,135.46,81.5
2013-09,2013,9,Europe,105.39,128.19,82.2
2013-10,2013,10,Europe,106.89,134.76,79.3
2013-11,2013,11,Europe,97.08,124.13,78.2
2013-12,2013,12,Europe,88.67,104.13,85.2
2014-01,2014,1,Europe,84.41,102.51,82.3
2014-02,2014,2,Europe,80.21,97.75,82.1
2014-03,2014,3,Europe,83.19,103.43,80.4
2014-04,2014,4,Europe,88.67,107.62,82.4
2014-05,2014,5,Europe,94.86,118.0,80.4
2014-06,2014,6,Europe,100.55,121.47,82.8
2014-07,2014,7,Europe,112.33,136.21,82.5
2014-08,2014,8,Europe,116.21,141.41,82.2
2014-09,2014,9,Europe,112.65,136.37,82.6
2014-10,2014,10,Europe,106.03,131.0,80.9
2014-11,2014,11,Europe,106.08,130.81,81.1
2014-12,2014,12,Europe,90.34,109.01,82.9
2015-01,2015,1,Europe,87.67,110.71,79.2
2015-02,2015,2,Europe,88.35,107.99,81.8
2015-03,2015,3,Europe,85.0,100.74,84.4
2015-04,2015,4,Europe,95.67,120.38,79.5
2015-05,2015,5,Europe,107.59,129.13,83.3
2015-06,2015,6,Europe,110.15,129.32,85.2
2015-07,2015,7,Europe,116.94,142.7,81.9
2015-08,2015,8,Europe,116.69,140.31,83.2
2015-09,2015,9,Europe,119.2,145.32,82.0
2015-10,2015,10,Europe,109.71,133.37,82.3
2015-11,2015,11,Europe,104.78,132.08,79.3
2015-12,2015,12,Europe,93.37,112.32,83.1
2016-01,2016,1,Europe,85.3,103.51,82.4
2016-02,2016,2,Europe,89.24,105.46,84.6
2016-03,2016,3,Europe,91.73,110.1,83.3
2016-04,2016,4,Europe,98.26,119.5,82.2
2016-05,2016,5,Europe,110.41,136.19,81.1
2016-06,2016,6,Europe,120.18,150.2,80.0
2016-07,2016,7,Europe,124.25,148.19,83.8
2016-08,2016,8,Europe,128.44,149.64,85.8
2016-09,2016,9,Europe,121.48,153.3,79.2
2016-10,2016,10,Europe,115.3,138.38,83.3
2016-11,2016,11,Europe,112.67,137.06,82.2
2016-12,2016,12,Europe,99.72,119.38,83.5
2017-01,2017,1,Europe,93.94,111.41,84.3
2017-02,2017,2,Europe,104.18,125.93,82.7
2017-03,2017,3,Europe,100.06,123.5,81.0
2017-04,2017,4,Europe,99.44,123.08,80.8
2017-05,2017,5,Europe,110.32,139.46,79.1
2017-06,2017,6,Europe,129.61,157.02,82.5
2017-07,2017,7,Europe,131.43,161.49,81.4
2017-08,2017,8,Europe,132.14,157.44,83.9
2017-09,2017,9,Europe,130.94,157.64,83.1
2017-10,2017,10,Europe,124.5,153.11,81.3
2017-11,2017,11,Europe,112.16,143.72,78.0
2017-12,2017,12,Europe,107.84,131.33,82.1
2018-01,2018,1,Europe,98.79,120.57,81.9
2018-02,2018,2,Europe,100.89,129.86,77.7
2018-03,2018,3,Europe,100.74,121.64,82.8
2018-04,2018,4,Europe,111.83,140.32,79.7
2018-05,2018,5,Europe,120.57,143.46,84.0
2018-06,2018,6,Europe,132.59,162.08,81.8
2018-07,2018,7,Europe,134.81,166.97,80.7
2018-08,2018,8,Europe,141.7,171.99,82.4
2018-09,2018,9,Europe,140.48,170.76,82.3
2018-10,2018,10,Europe,134.96,164.21,82.2
2018-11,2018,11,Europe,125.93,150.38,83.7
2018-12,2018,12,Europe,111.51,142.27,78.4
2019-01,2019,1,Europe,113.01,136.95,82.5
2019-02,2019,2,Europe,94.53,117.32,80.6
2019-03,2019,3,Europe,98.1,120.46,81.4
2019-04,2019,4,Europe,94.05,110.91,84.8
2019-05,2019,5,Europe,93.35,116.11,80.4
2019-06,2019,6,Europe,96.73,116.86,82.8
2019-07,2019,7,Europe,94.62,112.88,83.8
2019-08,2019,8,Europe,87.44,105.38,83.0
2019-09,2019,9,Europe,76.99,93.74,82.1
2019-10,2019,10,Europe,66.6,80.79,82.4
2019-11,2019,11,Europe,56.12,67.52,83.1
2019-12,2019,12,Europe,44.38,55.21,80.4
2020-01,2020,1,Europe,35.75,43.62,81.9
2020-02,2020,2,Europe,36.8,42.58,86.4
2020-03,2020,3,Europe,5.79,10.53,55.0
2020-04,2020,4,Europe,6.75,12.28,55.0
2020-05,2020,5,Europe,7.91,14.38,55.0
2020-06,2020,6,Europe,8.34,15.16,55.0
2020-07,2020,7,Europe,59.54,108.25,55.0
2020-08,2020,8,Europe,22.83,41.5,55.0
2020-09,2020,9,Europe,23.55,42.81,55.0
2020-10,2020,10,Europe,22.12,40.22,55.0
2020-11,2020,11,Europe,21.75,39.55,55.0
2020-12,2020,12,Europe,20.12,36.58,55.0
2021-01,2021,1,Europe,58.62,72.12,81.3
2021-02,2021,2,Europe,25.93,31.68,81.9
2021-03,2021,3,Europe,27.85,34.68,80.3
2021-04,2021,4,Europe,28.87,35.01,82.4
2021-05,2021,5,Europe,33.75,40.83,82.7
2021-06,2021,6,Europe,35.75,42.88,83.4
2021-07,2021,7,Europe,85.91,106.12,81.0
2021-08,2021,8,Europe,57.98,68.53,84.6
2021-09,2021,9,Europe,61.25,73.61,83.2
2021-10,2021,10,Europe,60.84,69.43,87.6
2021-11,2021,11,Europe,53.05,65.89,80.5
2021-12,2021,12,Europe,51.92,64.65,80.3
2022-01,2022,1,Europe,75.82,93.14,81.4
2022-02,2022,2,Europe,74.82,90.5,82.7
2022-03,2022,3,Europe,80.68,97.25,83.0
2022-04,2022,4,Europe,88.17,105.96,83.2
2022-05,2022,5,Europe,94.11,109.12,86.2
2022-06,2022,6,Europe,104.42,133.41,78.3
2022-07,2022,7,Europe,107.18,136.5,78.5
2022-08,2022,8,Europe,113.96,139.39,81.8
2022-09,2022,9,Europe,111.79,129.95,86.0
2022-10,2022,10,Europe,111.06,133.08,83.5
2022-11,2022,11,Europe,100.08,125.1,80.0
2022-12,2022,12,Europe,96.5,117.19,82.3
2023-01,2023,1,Europe,86.82,106.35,81.6
2023-02,2023,2,Europe,90.81,111.33,81.6
2023-03,2023,3,Europe,91.78,113.41,80.9
2023-04,2023,4,Europe,100.64,122.46,82.2
2023-05,2023,5,Europe,112.69,133.9,84.2
2023-06,2023,6,Europe,119.3,147.12,81.1
2023-07,2023,7,Europe,129.65,155.79,83.2
2023-08,2023,8,Europe,130.02,155.56,83.6
2023-09,2023,9,Europe,134.78,159.35,84.6
2023-10,2023,10,Europe,132.81,165.46,80.3
2023-11,2023,11,Europe,118.47,144.43,82.0
2023-12,2023,12,Europe,110.4,136.81,80.7
2024-01,2024,1,Europe,100.69,122.52,82.2
2024-02,2024,2,Europe,100.82,122.69,82.2
2024-03,2024,3,Europe,103.44,129.62,79.8
2024-04,2024,4,Europe,113.76,138.23,82.3
2024-05,2024,5,Europe,124.65,144.32,86.4
2024-06,2024,6,Europe,133.19,160.53,83.0
2024-07,2024,7,Europe,134.83,169.76,79.4
2024-08,2024,8,Europe,149.08,186.0,80.2
2024-09,2024,9,Europe,135.79,165.75,81.9
2024-10,2024,10,Europe,133.34,166.27,80.2
2024-11,2024,11,Europe,123.61,146.36,84.5
2024-12,2024,12,Europe,112.98,142.62,79.2
2025-01,2025,1,Europe,112.33,135.36,83.0
2025-02,2025,2,Europe,105.02,133.21,78.8
2025-03,2025,3,Europe,107.42,131.18,81.9
2025-04,2025,4,Europe,121.3,151.76,79.9
2025-05,2025,5,Europe,126.68,151.98,83.4
2025-06,2025,6,Europe,127.49,151.65,84.1
2025-07,2025,7,Europe,139.31,168.53,82.7
2025-08,2025,8,Europe,148.44,176.36,84.2
2025-09,2025,9,Europe,147.61,191.1,77.2
2025-10,2025,10,Europe,135.32,164.47,82.3
2025-11,2025,11,Europe,128.5,154.9,83.0
2025-12,2025,12,Europe,122.78,147.54,83.2
2026-01,2026,1,Europe,112.39,143.52,78.3
2026-02,2026,2,Europe,109.0,131.59,82.8
