year_month,year,month,region,rpk_billions,ask_billions,load_factor_pct
2026-03,2026,3,Europe,109.47,131.48,83.3
2026-04,2026,4,Europe,123.57,150.23,82.3
2010-01,2010,1,Asia Pacific,61.91,77.93,79.4
2010-02,2010,2,Asia Pacific,70.64,87.31,80.9
2010-03,2010,3,Asia Pacific,64.82,76.74,84.5
2010-04,2010,4,Asia Pacific,73.66,87.47,84.2
2010-05,2010,5,Asia Pacific,80.8,97.45,82.9
2010-06,2010,6,Asia Pacific,87.67,105.12,83.4
2010-07,2010,7,Asia Pacific,98.24,117.03,83.9
2010-08,2010,8,Asia Pacific,89.64,108.14,82.9
2010-09,2010,9,Asia Pacific,96.19,113.96,84.4
2010-10,2010,10,Asia Pacific,87.88,104.21,84.3
2010-11,2010,11,Asia Pacific,85.69,98.32,87.1
2010-12,2010,12,Asia Pacific,75.85,93.66,81.0
2011-01,2011,1,Asia Pacific,72.76,89.81,81.0
2011-02,2011,2,Asia Pacific,70.29,91.91,76.5
2011-03,2011,3,Asia Pacific,73.4,88.71,82.7
2011-04,2011,4,Asia Pacific,78.38,91.28,85.9
2011-05,2011,5,Asia Pacific,86.57,102.35,84.6
2011-06,2011,6,Asia Pacific,94.33,112.77,83.7
2011-07,2011,7,Asia Pacific,99.81,117.79,84.7
2011-08,2011,8,Asia Pacific,101.52,122.33,83.0
2011-09,2011,9,Asia Pacific,101.29,124.4,81.4
2011-10,2011,10,Asia Pacific,97.06,112.25,86.5
2011-11,2011,11,Asia Pacific,89.01,107.45,82.8
2011-12,2011,12,Asia Pacific,86.71,102.88,84.3
2012-01,2012,1,Asia Pacific,79.03,102.33,77.2
2012-02,2012,2,Asia Pacific,78.85,101.66,77.6
2012-03,2012,3,Asia Pacific,83.54,101.45,82.3
2012-04,2012,4,Asia Pacific,88.07,109.82,80.2
2012-05,2012,5,Asia Pacific,88.7,107.49,82.5
2012-06,2012,6,Asia Pacific,100.38,123.89,81.0
2012-07,2012,7,Asia Pacific,106.48,121.64,87.5
2012-08,2012,8,Asia Pacific,111.47,132.55,84.1
2012-09,2012,9,Asia Pacific,110.17,129.67,85.0
2012-10,2012,10,Asia Pacific,102.19,131.19,77.9
2012-11,2012,11,Asia Pacific,95.59,114.31,83.6
2012-12,2012,12,Asia Pacific,86.85,106.38,81.6
2013-01,2013,1,Asia Pacific,82.84,97.45,85.0
2013-02,2013,2,Asia Pacific,84.96,101.99,83.3
2013-03,2013,3,Asia Pacific,87.11,106.33,81.9
2013-04,2013,4,Asia Pacific,91.93,115.45,79.6
2013-05,2013,5,Asia Pacific,93.03,113.03,82.3
2013-06,2013,6,Asia Pacific,108.41,128.41,84.4
2013-07,2013,7,Asia Pacific,118.92,139.67,85.1
2013-08,2013,8,Asia Pacific,112.65,138.57,81.3
2013-09,2013,9,Asia Pacific,116.31,133.59,87.1
2013-10,2013,10,Asia Pacific,114.63,136.08,84.2
2013-11,2013,11,Asia Pacific,101.35,126.32,80.2
2013-12,2013,12,Asia Pacific,97.62,122.33,79.8
2014-01,2014,1,Asia Pacific,89.5,109.45,81.8
2014-02,2014,2,Asia Pacific,92.85,114.21,81.3
2014-03,2014,3,Asia Pacific,84.64,101.97,83.0
2014-04,2014,4,Asia Pacific,95.29,116.09,82.1
2014-05,2014,5,Asia Pacific,105.46,129.47,81.5
2014-06,2014,6,Asia Pacific,116.98,148.2,78.9
2014-07,2014,7,Asia Pacific,118.82,142.52,83.4
2014-08,2014,8,Asia Pacific,121.18,153.82,78.8
2014-09,2014,9,Asia Pacific,124.35,147.6,84.2
2014-10,2014,10,Asia Pacific,116.37,149.05,78.1
2014-11,2014,11,Asia Pacific,111.27,141.41,78.7
2014-12,2014,12,Asia Pacific,102.2,127.39,80.2
2015-01,2015,1,Asia Pacific,92.44,113.96,81.1
2015-02,2015,2,Asia Pacific,93.73,116.13,80.7
2015-03,2015,3,Asia Pacific,98.97,122.02,81.1
2015-04,2015,4,Asia Pacific,107.29,129.95,82.6
2015-05,2015,5,Asia Pacific,111.15,138.47,80.3
2015-06,2015,6,Asia Pacific,117.02,141.71,82.6
2015-07,2015,7,Asia Pacific,128.84,166.78,77.3
2015-08,2015,8,Asia Pacific,131.41,163.86,80.2
2015-09,2015,9,Asia Pacific,138.6,176.35,78.6
2015-10,2015,10,Asia Pacific,121.35,144.09,84.2
2015-11,2015,11,Asia Pacific,123.68,153.62,80.5
2015-12,2015,12,Asia Pacific,108.57,130.45,83.2
2016-01,2016,1,Asia Pacific,97.78,124.91,78.3
2016-02,2016,2,Asia Pacific,102.3,120.22,85.1
2016-03,2016,3,Asia Pacific,104.99,127.72,82.2
2016-04,2016,4,Asia Pacific,117.83,136.67,86.2
2016-05,2016,5,Asia Pacific,121.87,148.69,82.0
2016-06,2016,6,Asia Pacific,141.78,179.57,79.0
2016-07,2016,7,Asia Pacific,146.53,183.25,80.0
2016-08,2016,8,Asia Pacific,146.07,179.19,81.5
2016-09,2016,9,Asia Pacific,139.98,174.9,80.0
2016-10,2016,10,Asia Pacific,139.15,165.68,84.0
2016-11,2016,11,Asia Pacific,128.75,156.74,82.1
2016-12,2016,12,Asia Pacific,122.45,152.95,80.1
2017-01,2017,1,Asia Pacific,116.54,139.34,83.6
2017-02,2017,2,Asia Pacific,121.2,149.17,81.2
2017-03,2017,3,Asia Pacific,113.93,136.38,83.5
2017-04,2017,4,Asia Pacific,126.68,156.53,80.9
2017-05,2017,5,Asia Pacific,132.88,159.94,83.1
2017-06,2017,6,Asia Pacific,141.96,174.87,81.2
2017-07,2017,7,Asia Pacific,154.36,183.78,84.0
2017-08,2017,8,Asia Pacific,154.86,197.74,78.3
2017-09,2017,9,Asia Pacific,147.21,185.22,79.5
2017-10,2017,10,Asia Pacific,143.52,175.69,81.7
2017-11,2017,11,Asia Pacific,134.85,167.32,80.6
2017-12,2017,12,Asia Pacific,127.09,156.67,81.1
2018-01,2018,1,Asia Pacific,128.1,153.74,83.3
2018-02,2018,2,Asia Pacific,121.08,149.33,81.1
2018-03,2018,3,Asia Pacific,123.03,148.85,82.7
2018-04,2018,4,Asia Pacific,135.67,169.2,80.2
2018-05,2018,5,Asia Pacific,145.16,186.25,77.9
2018-06,2018,6,Asia Pacific,157.81,188.94,83.5
2018-07,2018,7,Asia Pacific,164.43,192.01,85.6
2018-08,2018,8,Asia Pacific,165.34,200.57,82.4
2018-09,2018,9,Asia Pacific,167.61,204.9,81.8
2018-10,2018,10,Asia Pacific,160.03,194.65,82.2
2018-11,2018,11,Asia Pacific,154.12,181.84,84.8
2018-12,2018,12,Asia Pacific,139.78,167.14,83.6
2019-01,2019,1,Asia Pacific,129.5,155.03,83.5
2019-02,2019,2,Asia Pacific,119.91,142.44,84.2
2019-03,2019,3,Asia Pacific,127.07,155.42,81.8
2019-04,2019,4,Asia Pacific,111.73,138.1,80.9
2019-05,2019,5,Asia Pacific,125.9,151.49,83.1
2019-06,2019,6,Asia Pacific,123.11,146.53,84.0
2019-07,2019,7,Asia Pacific,121.52,143.92,84.4
2019-08,2019,8,Asia Pacific,116.25,136.69,85.0
2019-09,2019,9,Asia Pacific,103.55,123.56,83.8
2019-10,2019,10,Asia Pacific,88.41,109.42,80.8
2019-11,2019,11,Asia Pacific,79.29,96.19,82.4
2019-12,2019,12,Asia Pacific,64.12,77.96,82.2
2020-01,2020,1,Asia Pacific,51.3,62.54,82.0
2020-02,2020,2,Asia Pacific,53.61,64.51,83.1
2020-03,2020,3,Asia Pacific,7.54,13.71,55.0
2020-04,2020,4,Asia Pacific,8.97,16.3,55.0
2020-05,2020,5,Asia Pacific,8.76,15.93,55.0
2020-06,2020,6,Asia Pacific,10.22,18.58,55.0
2020-07,2020,7,Asia Pacific,69.84,126.98,55.0
2020-08,2020,8,Asia Pacific,24.92,45.3,55.0
2020-09,2020,9,Asia Pacific,25.46,46.29,55.0
2020-10,2020,10,Asia Pacific,24.09,43.8,55.0
2020-11,2020,11,Asia Pacific,23.17,42.13,55.0
2020-12,2020,12,Asia Pacific,19.92,36.21,55.0
2021-01,2021,1,Asia Pacific,57.64,69.48,83.0
2021-02,2021,2,Asia Pacific,25.33,31.13,81.4
2021-03,2021,3,Asia Pacific,26.39,32.22,81.9
2021-04,2021,4,Asia Pacific,27.18,33.4,81.4
2021-05,2021,5,Asia Pacific,31.87,40.59,78.5
2021-06,2021,6,Asia Pacific,32.94,41.89,78.6
2021-07,2021,7,Asia Pacific,76.02,93.7,81.1
2021-08,2021,8,Asia Pacific,47.69,57.61,82.8
2021-09,2021,9,Asia Pacific,49.62,63.77,77.8
2021-10,2021,10,Asia Pacific,49.26,58.05,84.9
2021-11,2021,11,Asia Pacific,47.01,56.84,82.7
2021-12,2021,12,Asia Pacific,41.89,49.49,84.7
2022-01,2022,1,Asia Pacific,64.06,76.02,84.3
2022-02,2022,2,Asia Pacific,60.43,73.33,82.4
2022-03,2022,3,Asia Pacific,67.23,85.77,78.4
2022-04,2022,4,Asia Pacific,74.46,86.04,86.5
2022-05,2022,5,Asia Pacific,84.1,99.0,84.9
2022-06,2022,6,Asia Pacific,92.55,113.07,81.9
2022-07,2022,7,Asia Pacific,101.43,126.21,80.4
2022-08,2022,8,Asia Pacific,102.65,121.43,84.5
2022-09,2022,9,Asia Pacific,111.85,139.78,80.0
2022-10,2022,10,Asia Pacific,108.59,132.71,81.8
2022-11,2022,11,Asia Pacific,102.29,123.36,82.9
2022-12,2022,12,Asia Pacific,99.47,121.06,82.2
2023-01,2023,1,Asia Pacific,97.58,118.11,82.6
2023-02,2023,2,Asia Pacific,95.81,119.26,80.3
2023-03,2023,3,Asia Pacific,105.6,127.32,82.9
2023-04,2023,4,Asia Pacific,110.45,140.19,78.8
2023-05,2023,5,Asia Pacific,117.07,138.59,84.5
2023-06,2023,6,Asia Pacific,133.5,170.78,78.2
2023-07,2023,7,Asia Pacific,147.16,181.88,80.9
2023-08,2023,8,Asia Pacific,155.22,189.69,81.8
2023-09,2023,9,Asia Pacific,150.63,178.57,84.4
2023-10,2023,10,Asia Pacific,141.92,177.37,80.0
2023-11,2023,11,Asia Pacific,137.93,164.89,83.7
2023-12,2023,12,Asia Pacific,126.1,160.3,78.7
2024-01,2024,1,Asia Pacific,129.32,160.06,80.8
2024-02,2024,2,Asia Pacific,122.51,156.49,78.3
2024-03,2024,3,Asia Pacific,125.04,152.52,82.0
2024-04,2024,4,Asia Pacific,140.3,174.38,80.5
2024-05,2024,5,Asia Pacific,155.9,193.34,80.6
2024-06,2024,6,Asia Pacific,157.1,184.66,85.1
2024-07,2024,7,Asia Pacific,170.56,210.84,80.9
2024-08,2024,8,Asia Pacific,172.65,203.83,84.7
2024-09,2024,9,Asia Pacific,179.07,222.82,80.4
2024-10,2024,10,Asia Pacific,163.73,199.23,82.2
2024-11,2024,11,Asia Pacific,148.86,181.79,81.9
2024-12,2024,12,Asia Pacific,142.63,169.23,84.3
2025-01,2025,1,Asia Pacific,139.84,171.92,81.3
2025-02,2025,2,Asia Pacific,131.61,157.94,83.3
2025-03,2025,3,Asia Pacific,133.94,161.03,83.2
2025-04,2025,4,Asia Pacific,145.3,181.49,80.1
2025-05,2025,5,Asia Pacific,153.85,181.23,84.9
2025-06,2025,6,Asia Pacific,170.3,199.7,85.3
2025-07,2025,7,Asia Pacific,178.02,215.57,82.6
2025-08,2025,8,Asia Pacific,198.72,248.76,79.9
2025-09,2025,9,Asia Pacific,172.56,204.03,84.6
2025-10,2025,10,Asia Pacific,170.41,207.92,82.0
2025-11,2025,11,Asia Pacific,160.49,194.44,82.5
2025-12,2025,12,Asia Pacific,147.59,180.78,81.6
2026-01,2026,1,Asia Pacific,145.52,181.93,80.0
2026-02,2026,2,Asia Pacific,137.34,168.91,81.3
2026-03,2026,3,Asia Pacific,137.54,169.48,81.2
2026-04,2026,4,Asia Pacific,153.17,188.63,81.2
2010-01,2010,1,Middle East,13.81,16.85,82.0
2010-02,2010,2,Middle East,13.47,16.16,83.4
2010-03,2010,3,Middle East,14.84,18.3,81.1
2010-04,2010,4,Middle East,15.49,19.0,81.5
2010-05,2010,5,Middle East,16.85,19.79,85.1
2010-06,2010,6,Middle East,18.37,23.42,78.5
2010-07,2010,7,Middle East,19.47,23.05,84.5
2010-08,2010,8,Middle East,19.61,23.35,84.0
2010-09,2010,9,Middle East,19.18,24.27,79.0
2010-10,2010,10,Middle East,18.89,24.07,78.5
2010-11,2010,11,Middle East,17.54,20.74,84.6
2010-12,2010,12,Middle East,15.58,19.61,79.4
2011-01,2011,1,Middle East,15.18,18.55,81.9
2011-02,2011,2,Middle East,15.27,18.01,84.8
2011-03,2011,3,Middle East,16.42,19.78,83.0
2011-04,2011,4,Middle East,17.19,20.76,82.8
2011-05,2011,5,Middle East,18.19,21.73,83.7
2011-06,2011,6,Middle East,19.58,23.4,83.7
2011-07,2011,7,Middle East,22.25,26.99,82.4
2011-08,2011,8,Middle East,21.93,26.48,82.8
2011-09,2011,9,Middle East,20.05,24.27,82.6
2011-10,2011,10,Middle East,20.89,25.51,81.9
2011-11,2011,11,Middle East,20.09,24.54,81.9
2011-12,2011,12,Middle East,17.73,21.7,81.7
2012-01,2012,1,Middle East,17.44,21.21,82.2
2012-02,2012,2,Middle East,17.23,20.49,84.1
2012-03,2012,3,Middle East,17.12,20.79,82.4
2012-04,2012,4,Middle East,19.71,25.1,78.5
2012-05,2012,5,Middle East,20.78,25.71,80.8
2012-06,2012,6,Middle East,22.15,27.62,80.2
2012-07,2012,7,Middle East,23.61,27.55,85.7
2012-08,2012,8,Middle East,23.44,29.42,79.7
2012-09,2012,9,Middle East,23.18,27.13,85.5
2012-10,2012,10,Middle East,22.79,27.82,81.9
2012-11,2012,11,Middle East,21.41,26.72,80.1
2012-12,2012,12,Middle East,20.05,23.07,86.9
2013-01,2013,1,Middle East,19.96,24.86,80.3
2013-02,2013,2,Middle East,19.21,23.91,80.3
2013-03,2013,3,Middle East,18.42,21.92,84.0
2013-04,2013,4,Middle East,21.55,25.63,84.1
2013-05,2013,5,Middle East,22.35,27.37,81.7
2013-06,2013,6,Middle East,25.1,30.33,82.8
2013-07,2013,7,Middle East,25.68,32.61,78.8
2013-08,2013,8,Middle East,26.73,31.77,84.2
2013-09,2013,9,Middle East,25.43,30.54,83.3
2013-10,2013,10,Middle East,25.52,30.56,83.5
2013-11,2013,11,Middle East,24.29,30.14,80.6
2013-12,2013,12,Middle East,21.0,25.95,80.9
2014-01,2014,1,Middle East,21.45,26.51,80.9
2014-02,2014,2,Middle East,20.12,25.68,78.4
2014-03,2014,3,Middle East,22.32,26.68,83.7
2014-04,2014,4,Middle East,23.19,27.63,83.9
2014-05,2014,5,Middle East,25.1,30.79,81.5
2014-06,2014,6,Middle East,26.57,32.74,81.1
2014-07,2014,7,Middle East,30.57,36.78,83.1
2014-08,2014,8,Middle East,28.54,34.42,82.9
2014-09,2014,9,Middle East,27.77,32.67,85.0
2014-10,2014,10,Middle East,26.87,32.38,83.0
2014-11,2014,11,Middle East,26.5,32.02,82.8
2014-12,2014,12,Middle East,23.96,29.22,82.0
2015-01,2015,1,Middle East,22.58,27.93,80.8
2015-02,2015,2,Middle East,21.91,25.79,85.0
2015-03,2015,3,Middle East,22.77,28.31,80.4
2015-04,2015,4,Middle East,24.02,28.53,84.2
2015-05,2015,5,Middle East,27.04,32.53,83.1
2015-06,2015,6,Middle East,28.4,34.16,83.1
2015-07,2015,7,Middle East,29.65,36.39,81.5
2015-08,2015,8,Middle East,31.82,37.99,83.7
2015-09,2015,9,Middle East,29.62,36.89,80.3
2015-10,2015,10,Middle East,29.25,34.24,85.5
2015-11,2015,11,Middle East,25.73,31.16,82.6
2015-12,2015,12,Middle East,24.3,30.1,80.7
2016-01,2016,1,Middle East,23.67,29.16,81.2
2016-02,2016,2,Middle East,23.11,28.18,82.0
2016-03,2016,3,Middle East,23.76,30.05,79.1
2016-04,2016,4,Middle East,26.39,31.61,83.5
2016-05,2016,5,Middle East,28.72,36.39,78.9
2016-06,2016,6,Middle East,30.51,36.6,83.4
2016-07,2016,7,Middle East,30.95,37.73,82.0
2016-08,2016,8,Middle East,32.52,37.95,85.7
2016-09,2016,9,Middle East,34.12,43.37,78.7
2016-10,2016,10,Middle East,33.16,41.37,80.2
2016-11,2016,11,Middle East,29.61,35.27,83.9
2016-12,2016,12,Middle East,25.92,31.24,83.0
2017-01,2017,1,Middle East,25.15,30.26,83.1
2017-02,2017,2,Middle East,24.93,29.54,84.4
2017-03,2017,3,Middle East,25.51,31.24,81.7
2017-04,2017,4,Middle East,28.08,33.77,83.2
2017-05,2017,5,Middle East,30.15,37.38,80.7
2017-06,2017,6,Middle East,30.86,38.17,80.9
2017-07,2017,7,Middle East,32.99,39.48,83.6
2017-08,2017,8,Middle East,35.38,43.31,81.7
2017-09,2017,9,Middle East,35.38,41.76,84.7
2017-10,2017,10,Middle East,32.62,40.6,80.4
2017-11,2017,11,Middle East,31.71,38.73,81.9
2017-12,2017,12,Middle East,28.2,34.68,81.3
2018-01,2018,1,Middle East,25.84,32.68,79.1
2018-02,2018,2,Middle East,26.53,32.98,80.4
2018-03,2018,3,Middle East,29.33,36.74,79.8
2018-04,2018,4,Middle East,27.5,33.13,83.0
2018-05,2018,5,Middle East,32.46,39.52,82.1
2018-06,2018,6,Middle East,34.04,43.47,78.3
2018-07,2018,7,Middle East,34.6,43.33,79.9
2018-08,2018,8,Middle East,34.09,41.45,82.2
2018-09,2018,9,Middle East,33.28,41.93,79.4
2018-10,2018,10,Middle East,33.45,41.64,80.3
2018-11,2018,11,Middle East,32.13,38.89,82.6
2018-12,2018,12,Middle East,30.29,36.27,83.5
2019-01,2019,1,Middle East,28.81,35.14,82.0
2019-02,2019,2,Middle East,25.95,31.25,83.0
2019-03,2019,3,Middle East,24.9,30.67,81.2
2019-04,2019,4,Middle East,24.5,30.48,80.4
2019-05,2019,5,Middle East,25.32,30.95,81.8
2019-06,2019,6,Middle East,24.5,30.37,80.7
2019-07,2019,7,Middle East,23.43,27.9,84.0
2019-08,2019,8,Middle East,22.77,28.36,80.3
2019-09,2019,9,Middle East,20.84,25.76,80.9
2019-10,2019,10,Middle East,16.75,19.93,84.0
2019-11,2019,11,Middle East,14.27,17.58,81.2
2019-12,2019,12,Middle East,11.81,14.01,84.3
2020-01,2020,1,Middle East,9.58,12.03,79.6
2020-02,2020,2,Middle East,9.9,12.22,81.0
2020-03,2020,3,Middle East,1.65,2.99,55.0
2020-04,2020,4,Middle East,1.61,2.92,55.0
2020-05,2020,5,Middle East,2.04,3.71,55.0
2020-06,2020,6,Middle East,2.26,4.12,55.0
2020-07,2020,7,Middle East,15.97,29.03,55.0
2020-08,2020,8,Middle East,5.76,10.47,55.0
2020-09,2020,9,Middle East,5.69,10.34,55.0
2020-10,2020,10,Middle East,5.85,10.63,55.0
2020-11,2020,11,Middle East,5.5,10.0,55.0
2020-12,2020,12,Middle East,5.15,9.35,55.0
2021-01,2021,1,Middle East,14.74,17.47,84.4
2021-02,2021,2,Middle East,6.7,8.32,80.5
2021-03,2021,3,Middle East,6.28,8.01,78.5
2021-04,2021,4,Middle East,7.76,9.56,81.2
2021-05,2021,5,Middle East,8.07,9.46,85.3
2021-06,2021,6,Middle East,9.44,11.51,82.0
2021-07,2021,7,Middle East,21.56,26.38,81.7
2021-08,2021,8,Middle East,14.83,17.41,85.2
2021-09,2021,9,Middle East,15.0,17.97,83.5
2021-10,2021,10,Middle East,14.93,18.74,79.7
2021-11,2021,11,Middle East,14.02,17.22,81.4
2021-12,2021,12,Middle East,12.01,15.45,77.7
2022-01,2022,1,Middle East,18.57,22.35,83.1
2022-02,2022,2,Middle East,19.12,23.21,82.4
2022-03,2022,3,Middle East,21.06,26.51,79.5
2022-04,2022,4,Middle East,21.49,26.01,82.6
2022-05,2022,5,Middle East,23.15,28.21,82.1
2022-06,2022,6,Middle East,24.68,29.09,84.8
2022-07,2022,7,Middle East,27.12,31.51,86.1
2022-08,2022,8,Middle East,28.63,34.06,84.1
2022-09,2022,9,Middle East,28.58,34.88,81.9
2022-10,2022,10,Middle East,27.2,33.08,82.2
2022-11,2022,11,Middle East,26.42,32.84,80.4
2022-12,2022,12,Middle East,24.5,30.33,80.8
2023-01,2023,1,Middle East,25.17,30.76,81.8
2023-02,2023,2,Middle East,24.41,29.91,81.6
2023-03,2023,3,Middle East,24.41,30.76,79.4
2023-04,2023,4,Middle East,25.78,31.28,82.4
2023-05,2023,5,Middle East,30.06,36.47,82.4
2023-06,2023,6,Middle East,32.59,39.13,83.3
2023-07,2023,7,Middle East,35.0,42.74,81.9
2023-08,2023,8,Middle East,36.96,45.62,81.0
2023-09,2023,9,Middle East,33.49,42.09,79.6
2023-10,2023,10,Middle East,35.45,42.39,83.6
2023-11,2023,11,Middle East,30.86,36.52,84.5
2023-12,2023,12,Middle East,29.82,34.71,85.9
2024-01,2024,1,Middle East,26.58,32.63,81.5
2024-02,2024,2,Middle East,27.03,34.64,78.1
2024-03,2024,3,Middle East,29.19,35.84,81.5
2024-04,2024,4,Middle East,30.97,35.72,86.7
2024-05,2024,5,Middle East,32.65,40.23,81.2
2024-06,2024,6,Middle East,35.87,42.72,84.0
2024-07,2024,7,Middle East,37.21,46.09,80.7
2024-08,2024,8,Middle East,40.06,48.41,82.8
2024-09,2024,9,Middle East,36.13,45.42,79.5
2024-10,2024,10,Middle East,38.51,46.51,82.8
